Valor SRH, Valor J0E
  1.37573686e+07  1.42905574e+07  1.93510035e+06  6.75918882e+05
  1.20789120e+06  1.80791547e+06  4.89767622e+05 -1.92016099e+06
 -1.48129960e+06 -1.14927684e+05 -8.30581415e+05 -4.44227244e+06
 -1.60769305e+07 -1.48500026e+07  2.41768727e+07 -3.81825531e+07
 -6.82873884e+07  4.89948712e+06 -1.53797369e+06 -3.39557332e+06
 -1.12872139e+06  1.44628757e+06  3.29094199e+06  1.96383685e+06
 -7.92692987e+05 -9.97375690e+06  3.23957454e+06 -2.49574891e+06
  6.39411503e+06  3.41757653e+06  2.78766978e+06  1.01925826e+06
 -7.13366037e+06  1.69128410e+07  1.19743166e+07  1.14291149e+07
  1.19387214e+07 -7.35266378e+06 -5.54803809e+06 -2.89622578e+06
 -2.72798769e+07 -1.39117103e+08 -8.93263187e+07  5.68770035e+06
  1.63454807e+06 -1.65269759e+06 -2.85116497e+07 -1.40901014e+08
 -3.21160119e+07  8.15490202e+06  2.23222757e+06  1.62622424e+06
 -5.35058453e+06 -1.04402254e+07 -9.44766221e+06 -2.86847077e+06
 -1.63915442e+07 -1.77837477e+07  9.42669905e+06  7.56986269e+05
  2.19184289e+05 -1.87419468e+06 -7.90083414e+06 -2.98699995e+06
  5.71249014e+06  5.67343204e+06 -6.50657311e+06  3.28650938e+07
  3.16285149e+07  1.03166542e+07 -1.36071637e+06  2.69075376e+07
  2.75754060e+07 -7.14173769e+06  4.98278700e+07  6.32746680e+07
 -2.24892022e+08 -2.31679085e+07  4.19492753e+05  7.01885116e+07
  8.29112610e+07  3.18650094e+07  7.58085878e+06 -5.66212471e+06
 -4.55895851e+06 -4.57273006e+06 -9.27626815e+06 -5.28825380e+06
  7.92319144e+06  1.07385198e+07  3.84652030e+06 -1.47776021e+06
 -2.99020385e+06 -3.52217158e+06 -6.59839665e+06 -4.32867437e+06
  3.62907935e+06  5.49985765e+06 -6.96843102e+06  4.77305210e+08
  4.44941250e+08  5.31456143e+07  1.73177845e+07  2.15439871e+06], [ 1.39498315e-13  1.32894895e-13  1.25693817e-13  1.21591358e-13
  1.14861189e-13  1.11896676e-13  1.09196367e-13  1.06894012e-13
  1.04817364e-13  1.02135032e-13  1.00774153e-13  9.97460983e-14
  9.87327904e-14  9.72137291e-14  9.73332055e-14  9.69223582e-14
  9.50876816e-14  9.34831407e-14  9.30825354e-14  9.39966796e-14
  9.50785912e-14  9.35644015e-14  9.31906753e-14  9.43079575e-14
  9.45638447e-14  9.31777900e-14  9.19101742e-14  9.42473161e-14
  9.18839588e-14  9.32317942e-14  9.61849105e-14  9.40996092e-14
  9.49709693e-14  9.59633309e-14  9.61618137e-14  9.30849370e-14
  9.15973496e-14  9.60874886e-14  9.83382311e-14  9.65243529e-14
  9.58179239e-14  9.30842239e-14  9.53344523e-14  9.72353354e-14
  9.76592886e-14  9.41794442e-14  9.13067303e-14  9.58956048e-14
  1.03112637e-13  1.03704126e-13  9.45262765e-14  9.80202909e-14
  9.73338736e-14  9.21783343e-14  1.00399432e-13  9.53542096e-14
  8.59245639e-14  8.21626693e-14  9.34499877e-14  9.99187733e-14
  9.63895038e-14  9.57246737e-14  9.16955500e-14  9.01166195e-14
  8.23993684e-14  6.69538222e-14  6.31169802e-14  7.55126557e-14
  8.41875639e-14  8.52707367e-14  8.03840532e-14  7.33984770e-14
  6.48183257e-14  5.32532085e-14  4.77318408e-14  6.10459429e-14
  5.36924278e-14  2.80298711e-14  7.73275502e-14  7.28782174e-14
  3.79208937e-15  1.83370144e-14  2.56159925e-14 -5.54785109e-14
 -9.14832134e-14  2.87070744e-14  1.08241338e-13  7.08221554e-14
  6.90310971e-14  6.98968801e-14  5.23343251e-14  4.97843953e-14
  1.14939846e-13  2.30430647e-13  1.86111405e-13 -1.31502187e-13
 -6.76424929e-15  1.84748829e-13  1.15222612e-13  1.38102602e-13
  3.19506489e-13  5.01072291e-13  7.00622513e-13  4.65143587e-13
  6.06422145e-13  1.01371789e-12  8.53785624e-13  3.60772289e-13
  2.53720128e-13  7.31495852e-13  6.65537627e-13  1.14010417e-12
  2.33040341e-12  2.58528379e-12  1.03720064e-12  6.13341820e-13
  3.11908633e-12  4.31891512e-12  2.95799638e-12  1.57594162e-12
  3.36812153e-12  6.77849856e-12  9.80469340e-12  9.41709402e-12
  4.95571227e-12  2.76684530e-12  6.90572434e-12  1.42254485e-11
  1.82136662e-11  2.03711648e-11  1.80671139e-11  1.15840039e-11
  1.09888904e-11  1.00671595e-11  1.03379106e-11  1.86340917e-11
  1.79228713e-11  1.55232940e-11  3.17961866e-11  3.35978243e-11
  3.37896178e-11  4.01911342e-11  3.21102643e-11  2.97900370e-11
  4.15921345e-11  4.11225333e-11  8.57153292e-11  7.78100389e-11
  3.25499182e-11  2.41661187e-11  1.17613519e-11  8.75653028e-12
  9.73581633e-12  1.59270901e-11  2.27755457e-11  1.77242340e-11
  1.84550777e-11  2.43034741e-11  4.00188050e-11  4.22749291e-11
  7.87206206e-11  7.03370936e-11  4.15479897e-11  7.54243946e-11
  3.52664897e-11 -1.35467584e-11  1.13793599e-11  1.22502336e-14
 -1.19263676e-11  1.42736422e-11  3.53182754e-12 -1.82439517e-11
  2.20751001e-11  2.56608831e-11  3.73326379e-12 -4.84340034e-12
  2.43361931e-11 -2.02845446e-10 -2.41642386e-10 -7.90163029e-12
  9.69900207e-12  1.44510568e-11 -5.39283646e-12 -8.06612462e-12
 -8.91239359e-11 -5.28882804e-10  4.14487217e-10 -3.54336697e-10
 -1.80537279e-10  6.19483716e-11  2.96895769e-11 -2.39564993e-11
 -1.85938758e-11 -2.27099055e-11  5.28945823e-12  1.88669616e-11
 -8.50127229e-11 -8.83075686e-11 -1.19580038e-11 -4.17683265e-12
 -7.46442719e-12 -1.11725974e-11 -3.02639606e-12  1.18677715e-11
  9.15542279e-12  7.10416254e-13  5.13389372e-12  2.74575577e-11
  9.93721363e-11  9.17884937e-11 -1.49440421e-10  2.36009460e-10
  4.22089949e-10 -3.02844909e-11  9.50698731e-12  2.09897096e-11
  6.97714309e-12 -8.94051899e-12 -2.03435930e-11 -1.21398962e-11
  4.90071554e-12  6.16592351e-11 -2.00280324e-11  1.54288661e-11
 -3.95300986e-11 -2.11285275e-11 -1.72344001e-11 -6.30118709e-12
  4.41068577e-11 -1.04572047e-10 -7.40369358e-11 -7.06665059e-11
 -7.38175662e-11  4.54630674e-11  3.43047257e-11  1.79079200e-11
  1.68680111e-10  8.60207368e-10  5.52334000e-10 -3.51693178e-11
 -1.01070680e-11  1.02199332e-11  1.76309402e-10  8.71302447e-10
  1.98597339e-10 -5.04284627e-11 -1.38038534e-11 -1.00564108e-11
  3.30886866e-11  6.45640117e-11  5.84258466e-11  1.77392414e-11
  1.01369952e-10  1.09979718e-10 -5.82979772e-11 -4.68131982e-12
 -1.35532108e-12  1.15916590e-11  4.88653969e-11  1.84740731e-11
 -3.53313952e-11 -3.50899416e-11  4.02444284e-11 -2.03278600e-10
 -1.95629958e-10 -6.38113742e-11  8.41692715e-12 -1.66437395e-10
 -1.70568594e-10  4.41768202e-11 -3.08223442e-10 -3.91401767e-10
  1.39113203e-09  1.43310644e-10 -2.59488806e-12 -4.34178518e-10
 -5.12879730e-10 -1.97113811e-10 -4.68946858e-11  3.50265689e-11
  2.82023218e-11  2.82877886e-11  5.73850905e-11  3.27142415e-11
 -4.90154252e-11 -6.64319958e-11 -2.37959251e-11  9.14233196e-12
  1.84991553e-11  2.17903293e-11  4.08220256e-11  2.67799950e-11
 -2.24523959e-11 -3.40264449e-11  4.31122204e-11 -2.95301164e-09
 -2.75278070e-09 -3.28801741e-10 -1.07142235e-10 -1.33291789e-11]
